Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
2004.0,10.0,21.0,2004-10-21,0.0,0.5160689931712963,5.960837887067395
2004.0,10.0,22.0,2004-10-22,0.0,0.5830779516203703,5.960837887067395
2004.0,10.0,23.0,2004-10-23,0.0,0.9151223425925926,5.960837887067395
2004.0,10.0,24.0,2004-10-24,0.0,0.6630886482638889,5.960837887067395
2004.0,10.0,25.0,2004-10-25,0.0,0.5250701965277778,5.960837887067395
2004.0,10.0,26.0,2004-10-26,0.0,0.483064580787037,5.960837887067395
2004.0,10.0,27.0,2004-10-27,13.851851851851851,0.463061906712963,5.960837887067395
2004.0,10.0,28.0,2004-10-28,3.462962962962963,0.5330712662037037,5.960837887067395
2004.0,10.0,29.0,2004-10-29,0.0,0.6790907875000001,5.960837887067395
2004.0,10.0,30.0,2004-10-30,0.0,0.5430726032407407,5.960837887067395
2004.0,10.0,31.0,2004-10-31,0.0,0.47106297638888883,5.960837887067395
2004.0,11.0,1.0,2004-11-01,0.0,0.44505949988425925,7.663934426229509
2004.0,11.0,2.0,2004-11-02,0.0,0.41105495381944446,7.663934426229509
2004.0,11.0,3.0,2004-11-03,15.583333333333334,0.42705709317129625,7.663934426229509
2004.0,11.0,4.0,2004-11-04,0.0,0.5100681909722222,7.663934426229509
2004.0,11.0,5.0,2004-11-05,83.11111111111111,0.5120684583333334,7.663934426229509
2004.0,11.0,6.0,2004-11-06,17.661111111111108,4.310576280092592,7.663934426229509
2004.0,11.0,7.0,2004-11-07,34.97592592592593,7.351982885416667,7.663934426229509
2004.0,11.0,8.0,2004-11-08,0.6925925925925925,3.6394865625,7.663934426229509
2004.0,11.0,9.0,2004-11-09,0.0,1.9032544456018516,7.663934426229509
2004.0,11.0,10.0,2004-11-10,0.0,1.4471934745370372,7.663934426229509
2004.0,11.0,11.0,2004-11-11,1.7314814814814814,0.9751303650462964,7.663934426229509
2004.0,11.0,12.0,2004-11-12,21.47037037037037,1.3151758252314816,7.663934426229509
2004.0,11.0,13.0,2004-11-13,27.011111111111113,1.953261130787037,7.663934426229509
2004.0,11.0,14.0,2004-11-14,5.194444444444445,3.4664634305555557,7.663934426229509
2004.0,11.0,15.0,2004-11-15,0.0,1.8272442835648148,7.663934426229509
2004.0,11.0,16.0,2004-11-16,0.0,1.1011472121527779,7.663934426229509
2004.0,11.0,17.0,2004-11-17,0.0,0.8311111111111112,7.663934426229509
2004.0,11.0,18.0,2004-11-18,0.0,0.6820911886574074,7.663934426229509
2004.0,11.0,19.0,2004-11-19,1.385185185185185,0.5780772831018519,7.663934426229509
2004.0,11.0,20.0,2004-11-20,0.0,0.5030672549768519,7.663934426229509
2004.0,11.0,21.0,2004-11-21,0.0,0.47206311006944446,7.663934426229509
2004.0,11.0,22.0,2004-11-22,0.0,0.45306056956018526,7.663934426229509
2004.0,11.0,23.0,2004-11-23,0.0,0.4360582965277778,7.663934426229509
2004.0,11.0,24.0,2004-11-24,0.0,0.40905468645833337,7.663934426229509
2004.0,11.0,25.0,2004-11-25,0.0,0.3810509425925926,7.663934426229509
2004.0,11.0,26.0,2004-11-26,0.0,0.3750501403935185,7.663934426229509
2004.0,11.0,27.0,2004-11-27,0.0,0.3470463965277778,7.663934426229509
2004.0,11.0,28.0,2004-11-28,0.0,0.3060409145833333,7.663934426229509
2004.0,11.0,29.0,2004-11-29,0.0,0.28003743819444443,7.663934426229509
2004.0,11.0,30.0,2004-11-30,0.0,0.2570343628472222,7.663934426229509
2004.0,12.0,1.0,2004-12-01,20.77777777777778,0.2460328921296296,7.663934426229509
2004.0,12.0,2.0,2004-12-02,0.6925925925925925,0.26803583368055556,7.663934426229509
2004.0,12.0,3.0,2004-12-03,0.0,0.34504612916666666,7.663934426229509
2004.0,12.0,4.0,2004-12-04,0.0,0.33804519317129633,7.663934426229509
2004.0,12.0,5.0,2004-12-05,0.0,0.29003877523148147,7.663934426229509
